Dato;AG_testede;AG_pos;AGpos_PCRkonf;Andel_AGpos_PCRkonf_pct;AGpos_minusPCRkonf;Andel_AGminusPCRkonf_pct;AGpos_PCRpos;AGposPCRneg;AGnegPCRpos;AGnegPCRneg
2021-02-01;5127;8;4;50;4;50;2;2;2;294
2021-02-02;4866;9;5;55,5555555555556;4;44,4444444444444;5;0;5;308
2021-02-03;5107;10;6;60;4;40;6;0;6;343
2021-02-04;4698;7;3;42,8571428571429;4;57,1428571428571;3;0;5;322
2021-02-05;4545;7;5;71,4285714285714;2;28,5714285714286;4;1;6;280
2021-02-06;2686;11;6;54,5454545454545;5;45,4545454545455;6;0;3;264
2021-02-07;3137;14;7;50;7;50;7;0;6;326
2021-02-08;7330;13;7;53,8461538461539;6;46,1538461538462;6;1;5;439
2021-02-09;6407;6;4;66,6666666666667;2;33,3333333333333;4;0;5;390
2021-02-10;7403;13;5;38,4615384615385;8;61,5384615384615;4;1;1;498
2021-02-11;9590;13;7;53,8461538461539;6;46,1538461538462;6;1;3;537
2021-02-12;9571;9;4;44,4444444444444;5;55,5555555555556;3;1;4;478
2021-02-13;4986;15;8;53,3333333333333;7;46,6666666666667;7;1;6;339
2021-02-14;4981;20;10;50;10;50;7;3;9;435
2021-02-15;17870;49;24;48,9795918367347;25;51,0204081632653;17;7;25;1155
2021-02-16;17611;60;44;73,3333333333333;16;26,6666666666667;33;10;19;1340
2021-02-17;27129;86;53;61,6279069767442;33;38,3720930232558;44;9;20;2014
2021-02-18;31062;52;40;76,9230769230769;12;23,0769230769231;33;4;30;1803
2021-02-19;35350;89;54;60,6741573033708;35;39,3258426966292;42;12;37;1829
2021-02-20;22365;62;41;66,1290322580645;21;33,8709677419355;33;8;36;1624
2021-02-21;21008;95;66;69,4736842105263;29;30,5263157894737;59;4;41;1693
2021-02-22;26897;101;75;74,2574257425743;26;25,7425742574258;54;19;27;1899
2021-02-23;30801;100;70;70;30;30;58;10;34;2049
2021-02-24;30965;93;57;61,2903225806452;36;38,7096774193548;43;12;33;2124
2021-02-25;29610;91;53;58,2417582417583;38;41,7582417582418;44;9;20;1636
2021-02-26;37760;118;70;59,3220338983051;48;40,6779661016949;54;16;41;1827
2021-02-27;23388;92;68;73,9130434782609;24;26,0869565217391;58;9;17;1560
2021-02-28;25341;113;83;73,4513274336283;30;26,5486725663717;65;18;29;1974
2021-03-01;37042;96;72;75;24;25;51;19;18;2212
2021-03-02;39938;112;88;78,5714285714286;24;21,4285714285714;61;25;25;2085
2021-03-03;46132;108;74;68,5185185185185;34;31,4814814814815;37;37;43;3345
2021-03-04;58441;179;147;82,122905027933;32;17,877094972067;48;95;31;3614
2021-03-05;67038;170;133;78,2352941176471;37;21,7647058823529;44;88;55;4113
2021-03-06;39952;133;102;76,6917293233083;31;23,3082706766917;51;51;59;3059
2021-03-07;41950;205;167;81,4634146341463;38;18,5365853658537;58;105;62;3522
2021-03-08;66819;235;201;85,531914893617;34;14,468085106383;79;122;79;3934
2021-03-09;65216;192;169;88,0208333333333;23;11,9791666666667;62;106;65;3417
2021-03-10;60533;237;199;83,9662447257384;38;16,0337552742616;78;121;66;3852
2021-03-11;61314;172;148;86,046511627907;24;13,953488372093;51;97;43;3538
2021-03-12;62702;171;131;76,6081871345029;40;23,3918128654971;35;96;31;2976
2021-03-13;58144;155;119;76,7741935483871;36;23,2258064516129;56;60;64;3355
2021-03-14;76275;180;146;81,1111111111111;34;18,8888888888889;50;95;83;4151
2021-03-15;115597;264;226;85,6060606060606;38;14,3939393939394;107;114;105;5682
2021-03-16;121713;271;225;83,0258302583026;46;16,9741697416974;107;118;107;5334
2021-03-17;108212;201;156;77,6119402985075;45;22,3880597014925;84;66;105;5795
2021-03-18;129230;225;178;79,1111111111111;47;20,8888888888889;120;56;103;6228
2021-03-19;95030;151;125;82,7814569536424;26;17,2185430463576;77;45;71;4220
2021-03-20;59441;137;116;84,6715328467153;21;15,3284671532847;81;33;94;3628
2021-03-21;93826;211;174;82,4644549763033;37;17,5355450236967;120;53;126;5425
2021-03-22;138568;238;194;81,5126050420168;44;18,4873949579832;121;69;135;6697
2021-03-23;143699;202;174;86,1386138613861;28;13,8613861386139;113;59;137;6503
2021-03-24;125368;201;160;79,6019900497513;41;20,3980099502488;111;46;140;6401
2021-03-25;150390;236;178;75,4237288135593;58;24,5762711864407;124;51;143;7163
2021-03-26;135964;180;145;80,5555555555556;35;19,4444444444444;98;44;125;6164
2021-03-27;67872;164;136;82,9268292682927;28;17,0731707317073;103;32;91;4332
2021-03-28;65880;159;132;83,0188679245283;27;16,9811320754717;97;33;106;4677
2021-03-29;108515;260;226;86,9230769230769;34;13,0769230769231;153;72;149;6731
2021-03-30;117904;245;202;82,4489795918367;43;17,5510204081633;142;57;126;6305
2021-03-31;96946;147;129;87,7551020408163;18;12,2448979591837;89;39;65;4682
2021-04-01;105468;206;179;86,8932038834952;27;13,1067961165049;120;55;127;6198
2021-04-02;98844;202;172;85,1485148514852;30;14,8514851485149;109;58;84;6576
2021-04-03;85437;191;165;86,3874345549738;26;13,6125654450262;99;60;78;5867
2021-04-04;101258;167;149;89,2215568862276;18;10,7784431137725;93;53;107;6539
2021-04-05;200276;286;252;88,1118881118881;34;11,8881118881119;135;111;116;11799
2021-04-06;219112;288;253;87,8472222222222;35;12,1527777777778;145;103;122;11234
2021-04-07;194980;266;232;87,218045112782;34;12,781954887218;128;102;145;9932
2021-04-08;239318;266;224;84,2105263157895;42;15,7894736842105;146;73;158;11983
2021-04-09;194426;208;180;86,5384615384616;28;13,4615384615385;113;65;83;9767
2021-04-10;94777;155;133;85,8064516129032;22;14,1935483870968;87;45;94;5273
2021-04-11;166338;214;191;89,2523364485981;23;10,7476635514019;112;77;104;8786
2021-04-12;281836;308;272;88,3116883116883;36;11,6883116883117;151;118;170;13516
2021-04-13;229875;256;225;87,890625;31;12,109375;123;101;151;10593
2021-04-14;215061;250;209;83,6;41;16,4;130;78;154;10369
2021-04-15;259384;320;267;83,4375;53;16,5625;157;104;144;13373
2021-04-16;206715;249;200;80,3212851405623;49;19,6787148594378;110;88;135;10601
2021-04-17;78748;157;131;83,4394904458599;26;16,5605095541401;93;38;97;4665
2021-04-18;152111;266;247;92,8571428571429;19;7,14285714285714;155;89;152;7943
2021-04-19;290041;316;276;87,3417721518987;40;12,6582278481013;151;122;166;12103
2021-04-20;260699;293;262;89,419795221843;31;10,580204778157;147;110;144;11790
2021-04-21;276837;282;257;91,1347517730496;25;8,86524822695036;136;119;150;14054
2021-04-22;346058;263;239;90,8745247148289;24;9,1254752851711;114;123;124;16179
2021-04-23;305998;237;212;89,451476793249;25;10,5485232067511;110;100;113;13703
2021-04-24;170008;197;168;85,2791878172589;29;14,7208121827411;90;77;118;8812
2021-04-25;206616;217;196;90,3225806451613;21;9,67741935483871;112;83;159;10438
2021-04-26;377807;389;366;94,0874035989717;23;5,91259640102828;180;182;207;16240
2021-04-27;300602;328;304;92,6829268292683;24;7,31707317073171;174;127;217;15004
2021-04-28;303157;316;288;91,1392405063291;28;8,86075949367089;174;112;194;15868
2021-04-29;422147;385;346;89,8701298701299;39;10,1298701298701;206;135;223;20214
2021-04-30;233358;261;231;88,5057471264368;30;11,4942528735632;123;104;154;12020
2021-05-01;191665;237;215;90,7172995780591;22;9,28270042194093;132;80;171;10771
2021-05-02;237790;270;245;90,7407407407407;25;9,25925925925926;168;71;266;13126
2021-05-03;376579;368;339;92,1195652173913;29;7,8804347826087;219;113;307;18806
2021-05-04;297856;372;348;93,5483870967742;24;6,45161290322581;243;99;299;16479
2021-05-05;336975;345;317;91,8840579710145;28;8,11594202898551;202;108;271;20008
2021-05-06;460480;356;326;91,5730337078652;30;8,42696629213483;203;119;265;24195
2021-05-07;418811;388;356;91,7525773195876;32;8,24742268041237;191;156;223;21735
2021-05-08;249136;265;248;93,5849056603774;17;6,41509433962264;160;83;187;15457
2021-05-09;278316;299;278;92,9765886287625;21;7,02341137123746;170;105;300;17846
2021-05-10;505329;482;454;94,1908713692946;28;5,80912863070539;285;163;432;30415
2021-05-11;404606;495;453;91,5151515151515;42;8,48484848484849;305;141;337;26634
2021-05-12;437316;528;492;93,1818181818182;36;6,81818181818182;308;175;284;27924
2021-05-13;304554;401;364;90,7730673316708;37;9,22693266832918;210;147;189;17222
2021-05-14;333888;406;371;91,3793103448276;35;8,62068965517242;219;148;244;18777
2021-05-15;271779;348;305;87,6436781609195;43;12,3563218390805;187;115;233;18255
2021-05-16;314848;422;383;90,7582938388626;39;9,24170616113744;262;115;276;19958
2021-05-17;509952;500;473;94,6;27;5,4;283;178;414;27296
2021-05-18;405175;437;411;94,0503432494279;26;5,94965675057208;257;146;336;22921
2021-05-19;402598;404;365;90,3465346534654;39;9,65346534653465;246;111;290;25086
2021-05-20;500326;494;455;92,1052631578947;39;7,89473684210526;280;170;279;26799
2021-05-21;481497;422;393;93,1279620853081;29;6,87203791469194;218;167;246;24324
2021-05-22;272050;317;297;93,6908517350158;20;6,30914826498423;188;106;189;14821
2021-05-23;259095;264;251;95,0757575757576;13;4,92424242424242;168;80;231;17032
2021-05-24;342721;345;318;92,1739130434783;27;7,82608695652174;197;113;356;21109
2021-05-25;508965;511;477;93,3463796477495;34;6,65362035225049;303;169;456;27780
2021-05-26;368376;441;415;94,1043083900227;26;5,89569160997732;254;157;358;23196
2021-05-27;491559;493;460;93,3062880324544;33;6,69371196754564;263;192;264;24570
2021-05-28;504171;438;406;92,6940639269406;32;7,30593607305936;227;173;303;22538
2021-05-29;229111;323;293;90,7120743034056;30;9,28792569659443;190;99;231;13358
2021-05-30;267431;361;336;93,0747922437673;25;6,92520775623269;236;94;286;15856
2021-05-31;492552;521;489;93,8579654510557;32;6,14203454894434;298;179;399;24867
2021-06-01;380148;414;381;92,0289855072464;33;7,97101449275362;254;122;313;21780
2021-06-02;356890;407;378;92,8746928746929;29;7,12530712530713;239;132;240;22058
2021-06-03;465893;411;373;90,7542579075426;38;9,24574209245742;239;130;183;22090
2021-06-04;445819;405;370;91,358024691358;35;8,64197530864198;208;153;191;18944
2021-06-05;219091;272;244;89,7058823529412;28;10,2941176470588;154;87;137;11608
2021-06-06;251981;294;276;93,8775510204082;18;6,12244897959184;184;88;143;13378
2021-06-07;449078;355;324;91,2676056338028;31;8,73239436619718;182;137;174;18596
2021-06-08;348915;291;265;91,0652920962199;26;8,93470790378007;149;114;148;16160
2021-06-09;317608;289;266;92,0415224913495;23;7,95847750865052;144;119;94;15067
2021-06-10;420505;257;233;90,6614785992218;24;9,33852140077821;110;117;85;14504
2021-06-11;412982;254;220;86,6141732283465;34;13,3858267716535;106;113;78;13389
2021-06-12;212062;142;129;90,8450704225352;13;9,15492957746479;60;69;34;8169
2021-06-13;223818;157;146;92,9936305732484;11;7,00636942675159;75;69;61;9212
2021-06-14;394534;228;211;92,5438596491228;17;7,45614035087719;103;106;89;13259
2021-06-15;317733;191;179;93,717277486911;12;6,28272251308901;84;93;88;11670
2021-06-16;291368;197;177;89,8477157360406;20;10,1522842639594;76;100;71;11106
2021-06-17;355291;146;131;89,7260273972603;15;10,2739726027397;64;66;51;10868
2021-06-18;345907;165;155;93,9393939393939;10;6,06060606060606;64;90;49;10620
2021-06-19;183200;118;106;89,8305084745763;12;10,1694915254237;56;47;47;6660
2021-06-20;223191;144;135;93,75;9;6,25;61;73;53;7963
2021-06-21;385297;176;165;93,75;11;6,25;74;88;75;12431
